timestamp,layout.data_offset,data
1742664755327682139,0,"array('i', [27563, 48319])"
1742664755377687793,0,"array('i', [27596, 48282])"
1742664755427703206,0,"array('i', [27627, 48249])"
1742664755477767675,0,"array('i', [27654, 48217])"
1742664755527700810,0,"array('i', [27680, 48189])"
1742664755577709723,0,"array('i', [27704, 48164])"
1742664755627585615,0,"array('i', [27728, 48140])"
1742664755677961979,0,"array('i', [27752, 48116])"
1742664755727659480,0,"array('i', [27776, 48092])"
1742664755777643893,0,"array('i', [27799, 48068])"
1742664755827694954,0,"array('i', [27824, 48044])"
1742664755867695252,0,"array('i', [27848, 48020])"
1742664755917667072,0,"array('i', [27872, 47996])"
1742664755967716152,0,"array('i', [27894, 47972])"
1742664756017657305,0,"array('i', [27919, 47948])"
1742664756067663013,0,"array('i', [27942, 47924])"
1742664756117700130,0,"array('i', [27966, 47900])"
1742664756167650319,0,"array('i', [27990, 47876])"
1742664756217709176,0,"array('i', [28013, 47853])"
1742664756267661125,0,"array('i', [28037, 47828])"
1742664756317681556,0,"array('i', [28060, 47804])"
1742664756367703024,0,"array('i', [28084, 47781])"
1742664756417656546,0,"array('i', [28108, 47757])"
1742664756467727070,0,"array('i', [28131, 47732])"
1742664756517671463,0,"array('i', [28155, 47709])"
1742664756567970158,0,"array('i', [28170, 47692])"
1742664756617673010,0,"array('i', [28170, 47692])"
1742664756667602791,0,"array('i', [28170, 47692])"
1742664756717679779,0,"array('i', [28170, 47692])"
1742664756767650764,0,"array('i', [28170, 47692])"
1742664756817633695,0,"array('i', [28170, 47692])"
1742664756857876254,0,"array('i', [28170, 47692])"
1742664756907659348,0,"array('i', [28170, 47692])"
1742664756957564462,0,"array('i', [28170, 47692])"
1742664757007654487,0,"array('i', [28170, 47692])"
1742664757057728770,0,"array('i', [28170, 47692])"
1742664757107882276,0,"array('i', [28170, 47692])"
1742664757157594553,0,"array('i', [28170, 47692])"
1742664757207593631,0,"array('i', [28170, 47692])"
1742664757257625802,0,"array('i', [28170, 47692])"
1742664757307592324,0,"array('i', [28170, 47692])"
1742664757357793571,0,"array('i', [28170, 47692])"
1742664757407670444,0,"array('i', [28170, 47692])"
1742664757457582391,0,"array('i', [28170, 47692])"
1742664757507676544,0,"array('i', [28170, 47692])"
1742664757557576194,0,"array('i', [28170, 47692])"
1742664757607763868,0,"array('i', [28170, 47692])"
1742664757657599906,0,"array('i', [28170, 47692])"
1742664757707619892,0,"array('i', [28170, 47692])"
1742664757747655707,0,"array('i', [28170, 47692])"
1742664757797674822,0,"array('i', [28170, 47692])"
1742664757847682215,0,"array('i', [28170, 47692])"
1742664757897660051,0,"array('i', [28170, 47692])"
1742664757947728334,0,"array('i', [28170, 47692])"
1742664757997729838,0,"array('i', [28170, 47692])"
1742664758047630821,0,"array('i', [28170, 47692])"
1742664758097580638,0,"array('i', [28170, 47692])"
1742664758147747199,0,"array('i', [28170, 47692])"
1742664758197619070,0,"array('i', [28170, 47692])"
1742664758247654296,0,"array('i', [28170, 47692])"
1742664758297663225,0,"array('i', [28170, 47692])"
1742664758347608949,0,"array('i', [28170, 47692])"
1742664758397676120,0,"array('i', [28170, 47692])"
1742664758447611585,0,"array('i', [28170, 47692])"
1742664758497638662,0,"array('i', [28170, 47692])"
1742664758547655887,0,"array('i', [28170, 47692])"
1742664758597587056,0,"array('i', [28170, 47692])"
1742664758647703653,0,"array('i', [28170, 47692])"
1742664758697727546,0,"array('i', [28170, 47692])"
1742664758739384977,0,"array('i', [28170, 47692])"
1742664758787636305,0,"array('i', [28170, 47692])"
1742664758837643364,0,"array('i', [28170, 47692])"
1742664758887634533,0,"array('i', [28170, 47692])"
1742664758937673740,0,"array('i', [28170, 47692])"
1742664758987580594,0,"array('i', [28170, 47692])"
1742664759037669579,0,"array('i', [28170, 47692])"
1742664759087660636,0,"array('i', [28170, 47692])"
1742664759137657934,0,"array('i', [28170, 47692])"
1742664759187636825,0,"array('i', [28170, 47692])"
1742664759237623364,0,"array('i', [28170, 47692])"
1742664759287641255,0,"array('i', [28170, 47692])"
1742664759337629201,0,"array('i', [28170, 47692])"
1742664759387584554,0,"array('i', [28170, 47692])"
1742664759437629279,0,"array('i', [28170, 47692])"
1742664759487594114,0,"array('i', [28170, 47692])"
1742664759537711544,0,"array('i', [28170, 47692])"
1742664759587598100,0,"array('i', [28170, 47692])"
1742664759637606139,0,"array('i', [28170, 47692])"
1742664759677880882,0,"array('i', [28170, 47692])"
1742664759727640880,0,"array('i', [28170, 47692])"
1742664759777648993,0,"array('i', [28170, 47692])"
1742664759827692718,0,"array('i', [28170, 47692])"
1742664759877664090,0,"array('i', [28170, 47692])"
1742664759927909300,0,"array('i', [28170, 47692])"
1742664759977708317,0,"array('i', [28170, 47692])"
1742664760027622947,0,"array('i', [28170, 47692])"
1742664760077672301,0,"array('i', [28170, 47692])"
1742664760127612097,0,"array('i', [28170, 47692])"
1742664760177914325,0,"array('i', [28170, 47692])"
1742664760227702953,0,"array('i', [28170, 47692])"
1742664760277671065,0,"array('i', [28170, 47692])"
1742664760327632176,0,"array('i', [28170, 47692])"
1742664760377687623,0,"array('i', [28170, 47692])"
1742664760427794755,0,"array('i', [28170, 47692])"
1742664760477885832,0,"array('i', [28170, 47692])"
1742664760527609458,0,"array('i', [28170, 47692])"
1742664760577710553,0,"array('i', [28170, 47692])"
1742664760617692532,0,"array('i', [28170, 47692])"
1742664760667660755,0,"array('i', [28170, 47692])"
1742664760717702608,0,"array('i', [28170, 47692])"
1742664760767669090,0,"array('i', [28170, 47692])"
1742664760817716555,0,"array('i', [28170, 47692])"
1742664760867672426,0,"array('i', [28170, 47692])"
1742664760917688538,0,"array('i', [28170, 47692])"
1742664760967650095,0,"array('i', [28170, 47692])"
1742664761017671929,0,"array('i', [28170, 47692])"
1742664761067656651,0,"array('i', [28170, 47692])"
1742664761117693597,0,"array('i', [28170, 47692])"
1742664761167602410,0,"array('i', [28170, 47692])"
1742664761217720727,0,"array('i', [28170, 47692])"
1742664761267647726,0,"array('i', [28170, 47692])"
1742664761317723302,0,"array('i', [28170, 47692])"
1742664761367599985,0,"array('i', [28170, 47692])"
1742664761417658097,0,"array('i', [28170, 47692])"
1742664761467666116,0,"array('i', [28170, 47692])"
1742664761517657413,0,"array('i', [28170, 47692])"
1742664761557637612,0,"array('i', [28170, 47692])"
1742664761607769948,0,"array('i', [28170, 47692])"
1742664761657737077,0,"array('i', [28170, 47692])"
1742664761707619335,0,"array('i', [28170, 47692])"
1742664761757795857,0,"array('i', [28170, 47692])"
1742664761807718374,0,"array('i', [28170, 47692])"
1742664761857670744,0,"array('i', [28170, 47692])"
1742664761907724023,0,"array('i', [28170, 47692])"
1742664761957661670,0,"array('i', [28170, 47692])"
1742664762007620355,0,"array('i', [28170, 47692])"
1742664762057624688,0,"array('i', [28170, 47692])"
1742664762107760170,0,"array('i', [28170, 47692])"
1742664762157708854,0,"array('i', [28170, 47692])"
1742664762207620408,0,"array('i', [28170, 47692])"
1742664762257692501,0,"array('i', [28170, 47692])"
1742664762307642703,0,"array('i', [28170, 47692])"
1742664762357793464,0,"array('i', [28170, 47692])"
1742664762407624368,0,"array('i', [28170, 47692])"
1742664762457629682,0,"array('i', [28170, 47692])"
1742664762497721420,0,"array('i', [28170, 47692])"
1742664762547647363,0,"array('i', [28170, 47692])"
1742664762597591454,0,"array('i', [28170, 47692])"
1742664762647655454,0,"array('i', [28170, 47692])"
1742664762697637120,0,"array('i', [28170, 47692])"
1742664762747799270,0,"array('i', [28170, 47692])"
1742664762797651286,0,"array('i', [28170, 47692])"
1742664762847660896,0,"array('i', [28170, 47692])"
1742664762897669914,0,"array('i', [28170, 47692])"
1742664762947629691,0,"array('i', [28170, 47692])"
1742664762997802341,0,"array('i', [28170, 47692])"
1742664763047654856,0,"array('i', [28170, 47692])"
1742664763097650632,0,"array('i', [28170, 47692])"
1742664763147941653,0,"array('i', [28170, 47692])"
1742664763197581405,0,"array('i', [28170, 47692])"
1742664763247868964,0,"array('i', [28170, 47692])"
1742664763297708441,0,"array('i', [28170, 47692])"
1742664763347660161,0,"array('i', [28170, 47692])"
1742664763397666178,0,"array('i', [28170, 47692])"
1742664763437674858,0,"array('i', [28170, 47692])"
1742664763487668098,0,"array('i', [28170, 47692])"
1742664763537704171,0,"array('i', [28170, 47692])"
1742664763587671409,0,"array('i', [28170, 47692])"
1742664763637671352,0,"array('i', [28170, 47692])"
1742664763687660702,0,"array('i', [28170, 47692])"
1742664763737659349,0,"array('i', [28170, 47692])"
1742664763787692903,0,"array('i', [28170, 47692])"
1742664763837700994,0,"array('i', [28170, 47692])"
1742664763887751383,0,"array('i', [28170, 47692])"
1742664763937680121,0,"array('i', [28170, 47692])"
1742664763987727472,0,"array('i', [28170, 47692])"
1742664764037819582,0,"array('i', [28170, 47692])"
1742664764087710652,0,"array('i', [28170, 47692])"
1742664764137679890,0,"array('i', [28170, 47692])"
1742664764187673313,0,"array('i', [28170, 47692])"
1742664764237743330,0,"array('i', [28170, 47692])"
1742664764287760198,0,"array('i', [28170, 47692])"
1742664764337668417,0,"array('i', [28170, 47692])"
1742664764377684985,0,"array('i', [28170, 47692])"
1742664764427716076,0,"array('i', [28170, 47692])"
1742664764477687110,0,"array('i', [28170, 47692])"
1742664764527695849,0,"array('i', [28170, 47692])"
1742664764577623919,0,"array('i', [28170, 47692])"
1742664764627644010,0,"array('i', [28170, 47692])"
1742664764677920697,0,"array('i', [28170, 47692])"
1742664764727643264,0,"array('i', [28170, 47692])"
1742664764777600446,0,"array('i', [28170, 47692])"
1742664764827639796,0,"array('i', [28170, 47692])"
1742664764877654460,0,"array('i', [28170, 47692])"
1742664764927774386,0,"array('i', [28170, 47692])"
1742664764977620733,0,"array('i', [28170, 47692])"
1742664765027668657,0,"array('i', [28170, 47692])"
1742664765077833267,0,"array('i', [28170, 47692])"
1742664765127787263,0,"array('i', [28170, 47692])"
1742664765178128116,0,"array('i', [28170, 47692])"
1742664765227656236,0,"array('i', [28170, 47692])"
1742664765267989808,0,"array('i', [28170, 47692])"
1742664765318058047,0,"array('i', [28170, 47692])"
1742664765367692760,0,"array('i', [28170, 47692])"
1742664765417791221,0,"array('i', [28170, 47692])"
1742664765467758773,0,"array('i', [28170, 47692])"
1742664765517691250,0,"array('i', [28170, 47692])"
1742664765567933269,0,"array('i', [28170, 47692])"
1742664765617604353,0,"array('i', [28170, 47692])"
1742664765667695759,0,"array('i', [28170, 47692])"
1742664765717764775,0,"array('i', [28170, 47692])"
1742664765767682159,0,"array('i', [28170, 47692])"
1742664765817891640,0,"array('i', [28170, 47692])"
1742664765867628911,0,"array('i', [28170, 47692])"
1742664765917675871,0,"array('i', [28170, 47692])"
1742664765967665423,0,"array('i', [28170, 47692])"
1742664766017664642,0,"array('i', [28170, 47692])"
1742664766067843140,0,"array('i', [28170, 47692])"
1742664766117673356,0,"array('i', [28170, 47692])"
1742664766167598758,0,"array('i', [28170, 47692])"
1742664766207630992,0,"array('i', [28170, 47692])"
1742664766257638358,0,"array('i', [28170, 47692])"
1742664766307624520,0,"array('i', [28170, 47692])"
1742664766357712666,0,"array('i', [28170, 47692])"
1742664766407609438,0,"array('i', [28170, 47692])"
1742664766458177368,0,"array('i', [28170, 47692])"
1742664766507650411,0,"array('i', [28170, 47692])"
1742664766557658611,0,"array('i', [28170, 47692])"
1742664766607794738,0,"array('i', [28170, 47692])"
1742664766657656714,0,"array('i', [28170, 47692])"
1742664766707691395,0,"array('i', [28170, 47692])"
1742664766757628131,0,"array('i', [28170, 47692])"
1742664766807651238,0,"array('i', [28170, 47692])"
1742664766857645604,0,"array('i', [28170, 47692])"
1742664766907688193,0,"array('i', [28170, 47692])"
1742664766957667503,0,"array('i', [28170, 47692])"
1742664767007611665,0,"array('i', [28170, 47692])"
1742664767057596974,0,"array('i', [28170, 47692])"
1742664767097638930,0,"array('i', [28170, 47692])"
1742664767147648573,0,"array('i', [28170, 47692])"
1742664767197607160,0,"array('i', [28170, 47692])"
1742664767247724731,0,"array('i', [28170, 47692])"
1742664767297686855,0,"array('i', [28170, 47692])"
1742664767347738461,0,"array('i', [28170, 47692])"
1742664767397744327,0,"array('i', [28170, 47692])"
1742664767447672228,0,"array('i', [28170, 47692])"
1742664767497863411,0,"array('i', [28170, 47692])"
1742664767547638569,0,"array('i', [28170, 47692])"
1742664767597648564,0,"array('i', [28170, 47692])"
1742664767647679504,0,"array('i', [28170, 47692])"
1742664767697657461,0,"array('i', [28170, 47692])"
1742664767747684734,0,"array('i', [28170, 47692])"
1742664767797604154,0,"array('i', [28170, 47692])"
1742664767847624446,0,"array('i', [28170, 47692])"
1742664767897630385,0,"array('i', [28170, 47692])"
1742664767947631213,0,"array('i', [28170, 47692])"
1742664767997826341,0,"array('i', [28170, 47692])"
1742664768047803112,0,"array('i', [28170, 47692])"
1742664768087688954,0,"array('i', [28170, 47692])"
1742664768137914655,0,"array('i', [28170, 47692])"
1742664768187760980,0,"array('i', [28170, 47692])"
1742664768237577693,0,"array('i', [28170, 47692])"
1742664768287614799,0,"array('i', [28170, 47692])"
1742664768337669479,0,"array('i', [28170, 47692])"
1742664768388364465,0,"array('i', [28170, 47692])"
1742664768437679893,0,"array('i', [28170, 47692])"
1742664768487581663,0,"array('i', [28170, 47692])"
1742664768537656547,0,"array('i', [28170, 47692])"
1742664768587674060,0,"array('i', [28170, 47692])"
1742664768638070912,0,"array('i', [28170, 47692])"
1742664768687654326,0,"array('i', [28170, 47692])"
1742664768737673375,0,"array('i', [28170, 47692])"
1742664768787659073,0,"array('i', [28170, 47692])"
1742664768837663567,0,"array('i', [28170, 47692])"
1742664768887895935,0,"array('i', [28170, 47692])"
1742664768937676537,0,"array('i', [28170, 47692])"
1742664768987624697,0,"array('i', [28170, 47692])"
1742664769027644984,0,"array('i', [28170, 47692])"
1742664769077655496,0,"array('i', [28170, 47692])"
1742664769127662471,0,"array('i', [28170, 47692])"
1742664769177674946,0,"array('i', [28170, 47692])"
1742664769227646012,0,"array('i', [28170, 47692])"
1742664769277627598,0,"array('i', [28170, 47692])"
1742664769327729759,0,"array('i', [28170, 47692])"
1742664769377940829,0,"array('i', [28170, 47692])"
1742664769427765450,0,"array('i', [28170, 47692])"
1742664769478290821,0,"array('i', [28170, 47692])"
1742664769527829140,0,"array('i', [28170, 47692])"
1742664769577707780,0,"array('i', [28170, 47692])"
1742664769627648791,0,"array('i', [28170, 47692])"
1742664769677724877,0,"array('i', [28170, 47692])"
1742664769727685240,0,"array('i', [28170, 47692])"
1742664769777668511,0,"array('i', [28170, 47692])"
1742664769827633911,0,"array('i', [28170, 47692])"
1742664769877661442,0,"array('i', [28170, 47692])"
1742664769927655120,0,"array('i', [28170, 47692])"
1742664769977637853,0,"array('i', [28170, 47692])"
1742664770017607121,0,"array('i', [28170, 47692])"
1742664770067821691,0,"array('i', [28170, 47692])"
1742664770117676051,0,"array('i', [28170, 47692])"
1742664770167583097,0,"array('i', [28170, 47692])"
1742664770217674887,0,"array('i', [28170, 47692])"
1742664770267603323,0,"array('i', [28170, 47692])"
1742664770317882986,0,"array('i', [28170, 47692])"
1742664770367697809,0,"array('i', [28170, 47692])"
1742664770417734005,0,"array('i', [28170, 47692])"
1742664770467657182,0,"array('i', [28170, 47692])"
1742664770517645526,0,"array('i', [28170, 47692])"
1742664770567784761,0,"array('i', [28170, 47692])"
1742664770617659918,0,"array('i', [28170, 47692])"
1742664770667575372,0,"array('i', [28170, 47692])"
1742664770717665643,0,"array('i', [28170, 47692])"
1742664770767630987,0,"array('i', [28170, 47692])"
1742664770817763184,0,"array('i', [28170, 47692])"
1742664770867672953,0,"array('i', [28170, 47692])"
1742664770917671038,0,"array('i', [28170, 47692])"
1742664770957656213,0,"array('i', [28170, 47692])"
1742664771007688557,0,"array('i', [28170, 47692])"
1742664771057697882,0,"array('i', [28170, 47692])"
1742664771107660058,0,"array('i', [28170, 47692])"
1742664771157606271,0,"array('i', [28170, 47692])"
1742664771207677134,0,"array('i', [28170, 47692])"
1742664771257632273,0,"array('i', [28170, 47692])"
1742664771307594449,0,"array('i', [28170, 47692])"
1742664771357666200,0,"array('i', [28170, 47692])"
1742664771407632228,0,"array('i', [28170, 47692])"
1742664771458164542,0,"array('i', [28170, 47692])"
1742664771507668008,0,"array('i', [28170, 47692])"
1742664771557629480,0,"array('i', [28170, 47692])"
1742664771607698546,0,"array('i', [28170, 47692])"
1742664771657771280,0,"array('i', [28170, 47692])"
1742664771707821957,0,"array('i', [28170, 47692])"
1742664771757681687,0,"array('i', [28170, 47692])"
1742664771807762420,0,"array('i', [28170, 47692])"
1742664771857788097,0,"array('i', [28170, 47692])"
1742664771897684992,0,"array('i', [28170, 47692])"
1742664771947745577,0,"array('i', [28170, 47692])"
1742664771997679975,0,"array('i', [28170, 47692])"
1742664772047587446,0,"array('i', [28170, 47692])"
1742664772097628381,0,"array('i', [28170, 47692])"
1742664772147662428,0,"array('i', [28170, 47692])"
1742664772197624621,0,"array('i', [28170, 47692])"
1742664772247689613,0,"array('i', [28170, 47692])"
1742664772297660344,0,"array('i', [28170, 47692])"
1742664772347615111,0,"array('i', [28170, 47692])"
1742664772397711140,0,"array('i', [28170, 47692])"
1742664772447633555,0,"array('i', [28170, 47692])"
1742664772497724214,0,"array('i', [28170, 47692])"
1742664772547647166,0,"array('i', [28170, 47692])"
1742664772597603397,0,"array('i', [28170, 47692])"
1742664772647657295,0,"array('i', [28170, 47692])"
1742664772697808770,0,"array('i', [28170, 47692])"
1742664772747719648,0,"array('i', [28170, 47692])"
1742664772797656119,0,"array('i', [28170, 47692])"
1742664772837645663,0,"array('i', [28170, 47692])"
1742664772887892861,0,"array('i', [28170, 47692])"
1742664772937660422,0,"array('i', [28170, 47692])"
1742664772987666968,0,"array('i', [28170, 47692])"
1742664773037673513,0,"array('i', [28170, 47692])"
1742664773087637817,0,"array('i', [28170, 47692])"
1742664773137887107,0,"array('i', [28170, 47692])"
1742664773187614963,0,"array('i', [28170, 47692])"
1742664773237626897,0,"array('i', [28170, 47692])"
1742664773287683758,0,"array('i', [28170, 47692])"
1742664773337710840,0,"array('i', [28170, 47692])"
1742664773388288913,0,"array('i', [28170, 47692])"
1742664773437699968,0,"array('i', [28170, 47692])"
1742664773487633252,0,"array('i', [28170, 47692])"
1742664773537697502,0,"array('i', [28170, 47692])"
1742664773587652399,0,"array('i', [28170, 47692])"
1742664773637822520,0,"array('i', [28170, 47692])"
1742664773687606673,0,"array('i', [28170, 47692])"
1742664773737674386,0,"array('i', [28170, 47692])"
1742664773777792561,0,"array('i', [28170, 47692])"
1742664773827613381,0,"array('i', [28170, 47692])"
1742664773877644705,0,"array('i', [28170, 47692])"
1742664773927637583,0,"array('i', [28170, 47692])"
1742664773977621869,0,"array('i', [28170, 47692])"
1742664774027788509,0,"array('i', [28170, 47692])"
1742664774077605106,0,"array('i', [28170, 47692])"
1742664774127626354,0,"array('i', [28170, 47692])"
1742664774177701233,0,"array('i', [28170, 47692])"
1742664774227661721,0,"array('i', [28170, 47692])"
1742664774277879546,0,"array('i', [28170, 47692])"
1742664774327590531,0,"array('i', [28170, 47692])"
1742664774377704966,0,"array('i', [28170, 47692])"
1742664774427726418,0,"array('i', [28170, 47692])"
1742664774477692610,0,"array('i', [28170, 47692])"
1742664774527913694,0,"array('i', [28170, 47692])"
1742664774577676790,0,"array('i', [28170, 47692])"
1742664774627692816,0,"array('i', [28170, 47692])"
1742664774677703805,0,"array('i', [28170, 47692])"
1742664774727679905,0,"array('i', [28170, 47692])"
1742664774767717226,0,"array('i', [28170, 47692])"
1742664774817663510,0,"array('i', [28170, 47692])"
1742664774867632832,0,"array('i', [28170, 47692])"
1742664774917617820,0,"array('i', [28170, 47692])"
1742664774967719514,0,"array('i', [28170, 47692])"
1742664775017638150,0,"array('i', [28170, 47692])"
1742664775067812381,0,"array('i', [28170, 47692])"
1742664775117654903,0,"array('i', [28170, 47692])"
1742664775167650613,0,"array('i', [28170, 47692])"
1742664775217669213,0,"array('i', [28170, 47692])"
1742664775267683664,0,"array('i', [28170, 47692])"
1742664775317715985,0,"array('i', [28170, 47692])"
1742664775367686065,0,"array('i', [28170, 47692])"
1742664775417624460,0,"array('i', [28170, 47692])"
1742664775467788987,0,"array('i', [28170, 47692])"
1742664775517642380,0,"array('i', [28170, 47692])"
1742664775567794074,0,"array('i', [28170, 47692])"
1742664775617646245,0,"array('i', [28170, 47692])"
1742664775657683639,0,"array('i', [28170, 47692])"
1742664775707841555,0,"array('i', [28170, 47692])"
1742664775757666355,0,"array('i', [28170, 47692])"
1742664775807642491,0,"array('i', [28170, 47692])"
1742664775857654572,0,"array('i', [28170, 47692])"
1742664775907597485,0,"array('i', [28170, 47692])"
1742664775957919663,0,"array('i', [28170, 47692])"
1742664776007598979,0,"array('i', [28170, 47692])"
1742664776057575003,0,"array('i', [28170, 47692])"
1742664776108274055,0,"array('i', [28170, 47692])"
1742664776157695701,0,"array('i', [28170, 47692])"
1742664776208005433,0,"array('i', [28170, 47692])"
1742664776257706119,0,"array('i', [28170, 47692])"
1742664776307676883,0,"array('i', [28170, 47692])"
1742664776357729482,0,"array('i', [28170, 47692])"
1742664776407679283,0,"array('i', [28170, 47692])"
1742664776457790142,0,"array('i', [28170, 47692])"
1742664776507666979,0,"array('i', [28170, 47692])"
1742664776557708300,0,"array('i', [28170, 47692])"
1742664776607688250,0,"array('i', [28170, 47692])"
1742664776647690421,0,"array('i', [28170, 47692])"
1742664776697601333,0,"array('i', [28170, 47692])"
1742664776747674710,0,"array('i', [28170, 47692])"
1742664776797662252,0,"array('i', [28170, 47692])"
1742664776847869057,0,"array('i', [28170, 47692])"
1742664776897679300,0,"array('i', [28170, 47692])"
1742664776948194925,0,"array('i', [28170, 47692])"
1742664776997712997,0,"array('i', [28170, 47692])"
1742664777047649834,0,"array('i', [28170, 47692])"
1742664777097952602,0,"array('i', [28170, 47692])"
1742664777147736474,0,"array('i', [28170, 47692])"
1742664777197701812,0,"array('i', [28170, 47692])"
1742664777247811836,0,"array('i', [28170, 47692])"
1742664777297714654,0,"array('i', [28170, 47692])"
1742664777347999311,0,"array('i', [28170, 47692])"
1742664777397784461,0,"array('i', [28170, 47692])"
1742664777447694835,0,"array('i', [28170, 47692])"
1742664777497712025,0,"array('i', [28170, 47692])"
1742664777547699307,0,"array('i', [28170, 47692])"
1742664777587716292,0,"array('i', [28170, 47692])"
1742664777637936374,0,"array('i', [28170, 47692])"
1742664777687733191,0,"array('i', [28170, 47692])"
1742664777737661343,0,"array('i', [28170, 47692])"
1742664777787693051,0,"array('i', [28170, 47692])"
1742664777837679037,0,"array('i', [28170, 47692])"
1742664777887744913,0,"array('i', [28170, 47692])"
1742664777937919661,0,"array('i', [28170, 47692])"
1742664777987727089,0,"array('i', [28170, 47692])"
1742664778037687389,0,"array('i', [28170, 47692])"
1742664778087608206,0,"array('i', [28170, 47692])"
1742664778137761934,0,"array('i', [28170, 47692])"
1742664778187739530,0,"array('i', [28170, 47692])"
1742664778237655792,0,"array('i', [28170, 47692])"
1742664778287729038,0,"array('i', [28170, 47692])"
1742664778337667263,0,"array('i', [28170, 47692])"
1742664778387767546,0,"array('i', [28170, 47692])"
1742664778437625696,0,"array('i', [28170, 47692])"
1742664778487597847,0,"array('i', [28170, 47692])"
1742664778527974504,0,"array('i', [28170, 47692])"
1742664778577671892,0,"array('i', [28170, 47692])"
1742664778627705211,0,"array('i', [28170, 47692])"
1742664778677656918,0,"array('i', [28170, 47692])"
1742664778727747942,0,"array('i', [28170, 47692])"
1742664778777879169,0,"array('i', [28170, 47692])"
1742664778827685485,0,"array('i', [28170, 47692])"
1742664778877599265,0,"array('i', [28170, 47692])"
1742664778927689289,0,"array('i', [28170, 47692])"
1742664778977621810,0,"array('i', [28170, 47692])"
1742664779027862114,0,"array('i', [28170, 47692])"
1742664779077794912,0,"array('i', [28170, 47692])"
1742664779127765488,0,"array('i', [28170, 47692])"
1742664779177679379,0,"array('i', [28170, 47692])"
1742664779227664993,0,"array('i', [28170, 47692])"
1742664779277962722,0,"array('i', [28170, 47692])"
1742664779327682610,0,"array('i', [28170, 47692])"
1742664779377595334,0,"array('i', [28170, 47692])"
1742664779417872321,0,"array('i', [28170, 47692])"
1742664779467717822,0,"array('i', [28170, 47692])"
1742664779517678491,0,"array('i', [28170, 47692])"
1742664779567692624,0,"array('i', [28170, 47692])"
1742664779617690256,0,"array('i', [28170, 47692])"
1742664779667691741,0,"array('i', [28170, 47692])"
1742664779717659280,0,"array('i', [28170, 47692])"
1742664779767730932,0,"array('i', [28170, 47692])"
1742664779817744380,0,"array('i', [28170, 47692])"
1742664779867590399,0,"array('i', [28170, 47692])"
1742664779917847220,0,"array('i', [28170, 47692])"
1742664779967672387,0,"array('i', [28170, 47692])"
1742664780017680890,0,"array('i', [28170, 47692])"
1742664780067715152,0,"array('i', [28170, 47692])"
1742664780117685524,0,"array('i', [28170, 47692])"
1742664780167656766,0,"array('i', [28170, 47692])"
1742664780217655750,0,"array('i', [28170, 47692])"
1742664780267679993,0,"array('i', [28170, 47692])"
1742664780317707847,0,"array('i', [28170, 47692])"
1742664780367617255,0,"array('i', [28170, 47692])"
1742664780407747870,0,"array('i', [28170, 47692])"
1742664780457727983,0,"array('i', [28170, 47692])"
1742664780507630224,0,"array('i', [28170, 47692])"
1742664780557639986,0,"array('i', [28170, 47692])"
1742664780607672951,0,"array('i', [28170, 47692])"
1742664780657649657,0,"array('i', [28170, 47692])"
1742664780707729215,0,"array('i', [28170, 47692])"
1742664780757632086,0,"array('i', [28170, 47692])"
1742664780807742553,0,"array('i', [28170, 47692])"
1742664780857854631,0,"array('i', [28170, 47692])"
1742664780907650778,0,"array('i', [28170, 47692])"
1742664780957784078,0,"array('i', [28170, 47692])"
1742664781007630485,0,"array('i', [28170, 47692])"
1742664781058203106,0,"array('i', [28170, 47692])"
1742664781107754397,0,"array('i', [28170, 47692])"
1742664781157659823,0,"array('i', [28170, 47692])"
1742664781207802770,0,"array('i', [28170, 47692])"
1742664781257590416,0,"array('i', [28170, 47692])"
1742664781307598251,0,"array('i', [28170, 47692])"
1742664781347883108,0,"array('i', [28170, 47692])"
1742664781397628142,0,"array('i', [28170, 47692])"
1742664781448102947,0,"array('i', [28170, 47692])"
1742664781497693331,0,"array('i', [28170, 47692])"
1742664781547787426,0,"array('i', [28170, 47692])"
1742664781597791761,0,"array('i', [28170, 47692])"
1742664781647648982,0,"array('i', [28170, 47692])"
1742664781697569519,0,"array('i', [28170, 47692])"
1742664781747686170,0,"array('i', [28170, 47692])"
1742664781797597170,0,"array('i', [28170, 47692])"
1742664781847787970,0,"array('i', [28170, 47692])"
1742664781897835102,0,"array('i', [28170, 47692])"
1742664781947608192,0,"array('i', [28170, 47692])"
1742664781997737066,0,"array('i', [28170, 47692])"
1742664782047643731,0,"array('i', [28170, 47692])"
1742664782097889180,0,"array('i', [28170, 47692])"
1742664782147760363,0,"array('i', [28170, 47692])"
1742664782197602639,0,"array('i', [28170, 47692])"
1742664782247660418,0,"array('i', [28170, 47692])"
1742664782287678030,0,"array('i', [28170, 47692])"
1742664782337755031,0,"array('i', [28170, 47692])"
1742664782387676364,0,"array('i', [28170, 47692])"
1742664782437617882,0,"array('i', [28170, 47692])"
1742664782487839070,0,"array('i', [28170, 47692])"
1742664782537642827,0,"array('i', [28170, 47692])"
1742664782587637086,0,"array('i', [28170, 47692])"
1742664782637671421,0,"array('i', [28170, 47692])"
1742664782687679458,0,"array('i', [28170, 47692])"
1742664782737715737,0,"array('i', [28170, 47692])"
1742664782787684385,0,"array('i', [28170, 47692])"
1742664782837619014,0,"array('i', [28170, 47692])"
1742664782887885462,0,"array('i', [28170, 47692])"
1742664782937699738,0,"array('i', [28170, 47692])"
